STATION,STATION_NAME,DATE,DLY-GRDD-BASE40,DLY-GRDD-BASE45,DLY-GRDD-BASE50,DLY-GRDD-BASE55,DLY-GRDD-BASE57,DLY-GRDD-BASE60,DLY-GRDD-BASE65,DLY-GRDD-BASE70,DLY-GRDD-BASE72,DLY-GRDD-TB4886,DLY-GRDD-TB5086,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USC00295084,LOS ALAMOS NM US,20100301,1,-4321,-4321,0,0,0,0,0,0,1,1,-4321,-4321,0,0,0,0,0,0,3,6,8,11,12,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.6,0.10,1.0,4.72,63.2,227,108,15,2,316,93,230,177,150,93,4,39,19,2.1,-5.8,8.1,-3.9,-13.8,-14.1,-12.9,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100302,1,-4321,-4321,0,0,0,0,0,0,1,1,-4321,-4321,0,0,0,0,0,0,3,5,8,11,12,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.6,0.18,1.8,4.80,64.0,227,109,15,2,304,89,221,170,149,92,4,39,19,2.2,-5.8,8.2,-3.8,-13.8,-14.1,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100303,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,3,5,8,11,12,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.6,0.28,2.8,4.90,65.0,228,109,15,2,292,85,213,163,147,92,4,39,19,2.3,-5.7,8.4,-3.7,-13.8,-14.1,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100304,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,3,5,8,11,12,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.6,0.38,3.8,5.00,66.0,228,109,16,2,280,81,204,156,146,91,4,39,19,2.5,-5.6,8.6,-3.6,-13.8,-14.1,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100305,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,3,5,7,10,11,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.6,0.48,4.6,5.11,66.8,228,109,16,2,269,77,196,149,145,91,4,39,19,2.6,-5.6,8.7,-3.5,-13.8,-14.1,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100306,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,3,4,7,10,11,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.9,0.58,5.6,5.21,67.8,229,110,16,2,258,74,188,142,143,90,4,39,19,2.7,-5.5,8.8,-3.4,-13.8,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100307,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,3,4,7,10,11,13,16,0.08,5,1.3,0.20,15,3.6,0.53,25,7.9,0.69,6.6,5.31,68.8,229,110,17,2,247,70,180,135,142,90,4,39,19,2.8,-5.4,9.0,-3.3,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100308,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,2,4,7,10,11,13,16,0.08,5,1.3,0.20,13,3.8,0.53,25,8.1,0.79,7.4,5.41,69.6,229,110,17,2,236,66,172,129,140,89,4,39,19,2.9,-5.4,9.2,-3.2,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100309,1,-4321,-4321,-4321,0,0,0,0,0,1,1,-4321,-4321,-4321,0,0,0,0,0,2,4,7,9,11,12,15,0.08,5,1.3,0.20,13,3.8,0.56,25,8.1,0.89,8.4,5.51,70.6,229,110,17,2,226,62,165,122,139,89,4,39,20,3.1,-5.3,9.3,-3.2,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100310,1,1,-4321,-4321,0,0,0,0,0,1,1,1,-4321,-4321,0,0,0,0,0,2,4,7,9,11,12,15,0.08,5,1.3,0.20,13,3.8,0.56,25,8.1,0.97,9.1,5.59,71.4,229,110,17,2,217,59,157,116,138,88,4,39,20,3.2,-5.3,9.4,-3.1,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100311,1,1,-4321,-4321,0,0,0,0,0,1,1,1,-4321,-4321,0,0,0,0,0,2,4,7,9,11,12,15,0.08,5,1.3,0.20,13,3.8,0.56,25,8.4,1.07,10.2,5.69,72.4,230,110,18,2,208,55,151,111,137,88,4,39,20,3.3,-5.2,9.6,-3.0,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100312,1,1,-4321,-4321,0,0,0,0,0,1,1,1,-4321,-4321,0,0,0,0,0,2,4,7,9,11,12,15,0.08,5,1.3,0.20,13,3.8,0.56,23,8.6,1.17,10.9,5.79,73.2,230,109,18,2,199,52,144,105,136,87,4,39,20,3.4,-5.1,9.8,-2.9,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100313,1,1,-4321,-4321,0,0,0,0,0,1,1,1,-4321,-4321,0,0,0,0,0,2,4,7,9,11,12,15,0.08,5,1.3,0.20,13,3.8,0.56,23,8.6,1.27,11.7,5.89,73.9,230,109,18,2,190,48,138,100,135,86,4,39,21,3.6,-5.1,9.9,-2.8,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100314,1,1,-4321,-4321,0,0,0,0,0,1,1,1,-4321,-4321,0,0,0,0,0,2,4,7,9,10,12,14,0.08,5,1.3,0.20,13,3.8,0.58,23,8.6,1.37,12.7,5.99,74.9,230,109,18,2,182,45,132,94,133,86,4,39,21,3.7,-5.0,10.1,-2.7,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100315,1,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,4,6,9,10,12,14,0.08,5,1.3,0.20,13,3.8,0.58,23,8.9,1.47,13.5,6.10,75.7,230,109,19,2,174,41,126,89,132,85,4,39,21,3.8,-4.9,10.2,-2.7,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100316,1,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,4,6,9,10,12,14,0.08,5,1.3,0.20,13,3.8,0.58,23,8.9,1.57,14.2,6.20,76.5,230,109,19,2,166,38,119,84,130,84,4,39,21,3.9,-4.9,10.3,-2.6,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100317,2,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,4,6,9,10,12,14,0.08,5,1.3,0.20,13,3.8,0.58,23,8.9,1.68,15.2,6.30,77.5,230,109,19,2,159,35,114,79,128,83,4,39,22,4.0,-4.8,10.5,-2.5,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100318,2,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,3,6,9,10,12,14,0.08,5,1.3,0.20,13,3.8,0.58,23,8.9,1.78,16.0,6.40,78.2,230,109,19,2,151,32,108,73,126,82,4,39,22,4.1,-4.7,10.7,-2.4,-13.7,-14.1,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100319,2,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,3,6,8,9,11,14,0.08,5,1.3,0.20,13,3.8,0.58,23,9.1,1.88,16.8,6.50,79.0,230,108,20,2,144,29,102,69,123,80,4,38,22,4.2,-4.7,10.8,-2.3,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100320,2,1,-4321,-4321,0,0,0,0,0,2,1,1,-4321,-4321,0,0,0,0,0,2,3,6,8,9,11,14,0.08,5,1.3,0.20,13,3.8,0.58,23,9.1,1.98,17.5,6.60,79.8,230,108,20,2,137,26,97,64,121,79,4,38,22,4.3,-4.6,10.9,-2.2,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100321,2,1,-4321,-4321,-4321,0,0,0,0,2,1,1,-4321,-4321,-4321,0,0,0,0,2,3,6,8,9,11,14,0.08,5,1.3,0.20,13,3.8,0.61,23,9.1,2.08,18.3,6.71,80.5,229,108,20,2,131,24,92,59,118,77,4,37,22,4.4,-4.6,11.1,-2.2,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100322,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,2,3,6,8,9,11,14,0.08,5,1.3,0.20,13,3.8,0.61,23,9.1,2.18,19.1,6.81,81.3,229,107,20,2,124,21,87,55,116,76,4,37,21,4.6,-4.5,11.2,-2.1,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100323,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,2,3,6,8,9,11,14,0.08,5,1.3,0.20,13,3.8,0.61,20,9.4,2.29,20.1,6.91,82.3,228,107,20,2,118,19,82,51,113,74,4,36,21,4.7,-4.4,11.3,-2.0,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100324,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,2,3,6,8,9,11,13,0.08,5,1.3,0.20,13,3.8,0.61,20,9.4,2.39,20.8,7.01,83.1,228,106,20,2,112,16,77,47,111,73,4,36,21,4.8,-4.4,11.5,-1.9,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100325,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,2,3,5,8,9,11,13,0.08,-1692,1.3,0.20,-1692,3.8,0.61,-1692,9.4,2.49,21.6,7.11,83.8,228,106,20,2,107,14,73,44,109,71,4,35,22,4.9,-4.3,11.7,-1.8,-13.7,-14.1,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100326,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,2,3,5,8,9,11,13,0.08,-1692,1.3,0.20,-1692,3.8,0.61,-1692,9.7,2.59,22.4,7.21,84.6,228,106,20,2,102,13,69,41,107,70,4,35,22,5.1,-4.3,11.8,-1.7,-13.7,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100327,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,1,3,5,8,9,11,13,0.08,-1692,1.3,0.20,-1692,3.8,0.61,-1692,9.7,2.69,23.1,7.32,85.3,228,106,20,2,97,11,65,38,104,69,4,34,22,5.2,-4.2,11.9,-1.6,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100328,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,1,3,5,8,8,10,13,0.08,-1692,1.3,0.20,-1692,3.8,0.61,-1692,9.9,2.79,23.9,7.42,86.1,227,105,20,2,92,9,62,35,102,67,4,33,22,5.3,-4.2,12.1,-1.5,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100329,2,1,-4321,-4321,-4321,0,0,0,0,2,2,1,-4321,-4321,-4321,0,0,0,0,1,3,5,7,8,10,13,0.08,-1692,1.3,0.20,-1692,3.8,0.64,-1692,9.9,2.90,24.6,7.52,86.9,227,105,20,2,88,8,58,32,100,66,4,32,21,5.4,-4.1,12.2,-1.4,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100330,2,1,-4321,-4321,-4321,-4321,0,0,0,2,2,1,-4321,-4321,-4321,-4321,0,0,0,1,3,4,7,8,10,13,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,2.97,25.1,7.59,87.4,226,105,20,2,83,7,54,29,97,64,4,32,21,5.6,-4.1,12.4,-1.3,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100331,2,1,-4321,-4321,-4321,-4321,0,0,0,2,2,1,-4321,-4321,-4321,-4321,0,0,0,1,3,4,7,8,10,13,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,3.07,25.9,7.70,88.1,225,104,21,2,78,5,51,26,95,62,4,31,21,5.7,-4.1,12.5,-1.2,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100401,2,1,1,-4321,-4321,-4321,0,0,0,2,2,1,1,-4321,-4321,-4321,0,0,0,1,2,4,7,8,10,13,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.08,0.5,7.77,88.6,224,103,21,2,74,-9999,47,24,92,61,4,30,20,5.8,-4.0,12.7,-1.1,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100402,3,1,1,-4321,-4321,-4321,0,0,0,2,2,1,1,-4321,-4321,-4321,0,0,0,1,2,4,7,8,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.18,1.0,7.87,89.2,223,103,21,2,69,-9999,44,22,90,59,4,29,19,5.9,-4.0,12.8,-1.0,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100403,3,1,1,-4321,-4321,-4321,0,0,0,2,2,1,1,-4321,-4321,-4321,0,0,0,1,2,4,7,8,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.25,1.5,7.95,89.7,221,102,21,2,65,-9999,41,20,87,57,4,28,19,6.1,-3.9,13.0,-0.8,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100404,3,1,1,-4321,-4321,-4321,0,0,0,3,2,1,1,-4321,-4321,-4321,0,0,0,1,2,4,7,8,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.33,2.0,8.03,90.2,220,102,21,2,61,-9999,38,18,85,55,4,27,18,6.2,-3.9,13.1,-0.7,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100405,3,1,1,-4321,-4321,-4321,0,0,0,3,2,1,1,-4321,-4321,-4321,0,0,0,1,2,4,7,8,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.43,2.5,8.13,90.7,219,101,21,2,58,-9999,35,16,83,54,4,26,18,6.3,-3.9,13.3,-0.6,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100406,3,2,1,-4321,-4321,-4321,0,0,0,3,2,2,1,-4321,-4321,-4321,0,0,0,1,2,4,6,7,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.51,2.8,8.20,90.9,218,101,21,2,54,-9999,33,15,80,52,3,25,17,6.5,-3.8,13.4,-0.5,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100407,3,2,1,-4321,-4321,-4321,0,0,0,3,2,2,1,-4321,-4321,-4321,0,0,0,1,2,4,6,7,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.58,3.3,8.28,91.4,217,101,21,2,51,-9999,30,13,78,50,3,24,16,6.6,-3.8,13.6,-0.3,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100408,3,2,1,-4321,-4321,-4321,0,0,0,3,2,2,1,-4321,-4321,-4321,0,0,0,1,2,4,6,7,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.64,-1692,-169.2,0.69,3.8,8.38,91.9,216,100,21,2,47,-9999,28,12,76,48,3,23,16,6.8,-3.8,13.8,-0.2,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100409,3,2,1,-4321,-4321,-4321,0,0,0,3,2,2,1,-4321,-4321,-4321,0,0,0,1,2,3,6,7,9,12,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,0.76,4.3,8.46,92.5,214,100,21,2,44,-9999,26,10,74,47,3,22,15,6.9,-3.8,13.9,-0.1,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100410,3,2,1,-4321,-4321,-4321,0,0,0,3,2,2,1,-4321,-4321,-4321,0,0,0,1,2,3,6,7,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,0.86,4.8,8.56,93.0,213,99,21,2,41,-9999,24,9,72,45,3,21,14,7.1,-3.7,14.1,0.1,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100411,3,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,2,3,6,7,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,0.94,5.1,8.64,93.2,212,99,21,2,38,-9999,22,8,69,43,3,20,14,7.2,-3.7,14.3,0.2,-13.6,-14.2,-12.6,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100412,4,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,2,3,6,7,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,1.04,5.6,8.74,93.7,211,98,21,2,36,-9999,20,7,67,42,3,19,13,7.4,-3.7,14.4,0.3,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100413,4,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,2,3,6,6,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,1.12,5.8,8.81,94.0,209,98,21,2,33,-9999,19,7,65,40,3,18,12,7.6,-3.7,14.6,0.5,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100414,4,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,2,3,5,6,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,1.22,6.1,8.92,94.2,208,97,21,3,30,-9999,17,6,62,38,2,16,11,7.7,-3.7,14.8,0.7,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100415,4,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,2,3,5,6,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,1.30,6.4,8.99,94.5,206,96,21,3,28,0,16,6,60,36,2,15,10,7.9,-3.7,14.9,0.8,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100416,4,2,1,-4321,-4321,-4321,0,0,0,3,3,2,1,-4321,-4321,-4321,0,0,0,1,1,3,5,6,8,11,0.08,-1692,-169.2,0.20,-1692,-169.2,0.61,-1692,-169.2,1.37,6.6,9.07,94.7,205,96,21,3,26,0,15,5,58,35,2,14,10,8.1,-3.7,15.1,1.0,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100417,4,2,1,-4321,-4321,-4321,-4321,0,0,3,3,2,1,-4321,-4321,-4321,-4321,0,0,1,1,3,5,6,7,10,0.08,-1692,-169.2,0.20,-1692,-169.2,0.58,-1692,-169.2,1.47,6.9,9.17,95.0,204,96,21,3,24,0,14,5,56,33,2,14,9,8.2,-3.7,15.3,1.2,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100418,4,2,1,-4321,-4321,-4321,-4321,0,0,3,3,2,1,-4321,-4321,-4321,-4321,0,0,1,1,3,4,6,7,10,0.08,-1692,-169.2,0.20,-1692,-169.2,0.58,-1692,-169.2,1.55,7.1,9.25,95.3,204,95,21,3,22,0,13,4,54,32,2,13,9,8.4,-3.6,15.4,1.3,-13.7,-14.3,-12.7,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100419,4,2,1,-4321,-4321,-4321,-4321,0,0,3,3,2,1,-4321,-4321,-4321,-4321,0,0,1,1,2,4,6,7,10,0.08,-1692,-169.2,0.20,-1692,-169.2,0.58,-1692,-169.2,1.63,7.4,9.32,95.5,203,95,21,3,20,0,11,4,53,31,2,12,8,8.6,-3.6,15.6,1.5,-13.7,-14.4,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100420,4,3,1,-4321,-4321,-4321,-4321,0,0,4,3,3,1,-4321,-4321,-4321,-4321,0,0,1,1,2,4,5,7,9,0.08,-1692,-169.2,0.20,-1692,-169.2,0.58,-1692,-169.2,1.73,7.6,9.42,95.8,202,95,21,3,18,0,10,3,51,29,2,11,7,8.7,-3.6,15.8,1.7,-13.7,-14.4,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100421,5,3,1,-4321,-4321,-4321,-4321,0,0,4,3,3,1,-4321,-4321,-4321,-4321,0,0,1,1,2,4,5,7,9,0.08,-1692,-169.2,0.20,-1692,-169.2,0.58,-1692,-169.2,1.80,7.9,9.50,96.0,202,95,21,3,17,0,9,3,49,28,2,10,7,8.9,-3.6,16.0,1.8,-13.7,-14.4,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100422,5,3,1,1,-4321,-4321,-4321,0,0,4,3,3,1,1,-4321,-4321,-4321,0,0,1,1,2,4,5,7,9,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,1.90,7.9,9.60,96.0,201,95,21,3,15,0,8,2,47,27,2,10,6,9.1,-3.6,16.2,2.0,-13.8,-14.4,-12.8,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100423,5,3,1,1,-4321,-4321,-4321,0,0,4,3,3,1,1,-4321,-4321,-4321,0,0,-4321,1,2,4,5,6,9,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.01,8.1,9.70,96.3,201,95,21,3,14,0,7,2,45,26,2,9,5,9.3,-3.6,16.3,2.2,-13.8,-14.4,-12.9,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100424,5,3,1,1,-4321,-4321,-4321,0,0,4,3,3,1,1,-4321,-4321,-4321,0,0,-4321,1,2,4,4,6,9,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.08,8.4,9.78,96.5,200,96,21,3,12,0,7,2,43,24,1,8,5,9.4,-3.6,16.5,2.3,-13.8,-14.4,-12.9,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100425,6,3,2,1,-4321,-4321,-4321,0,0,4,3,3,2,1,-4321,-4321,-4321,0,0,-4321,1,2,3,4,6,9,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.16,8.4,9.86,96.5,200,96,21,3,11,0,6,1,41,23,1,7,4,9.6,-3.6,16.7,2.6,-13.8,-14.5,-12.9,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100426,6,3,2,1,-4321,-4321,-4321,0,0,4,3,3,2,1,-4321,-4321,-4321,0,0,-4321,1,2,3,4,6,8,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.26,8.6,9.96,96.8,200,97,21,3,10,0,5,1,39,22,1,6,4,9.8,-3.6,16.8,2.7,-13.8,-14.5,-13.0,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100427,6,3,2,1,-4321,-4321,-4321,0,0,4,4,3,2,1,-4321,-4321,-4321,0,0,-4321,1,2,3,4,6,8,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.34,8.9,10.03,97.0,200,97,21,3,8,0,4,1,37,21,1,6,3,9.9,-3.6,17.0,2.9,-13.8,-14.5,-13.0,-14.1
GHCND:USC00295084,LOS ALAMOS NM US,20100428,6,3,2,1,1,-4321,-4321,0,0,4,4,3,2,1,1,-4321,-4321,0,0,-4321,1,2,3,4,6,8,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.41,8.9,10.11,97.0,201,98,21,3,7,0,4,0,36,19,1,5,3,10.1,-3.7,17.2,3.1,-13.9,-14.6,-13.1,-14.2
GHCND:USC00295084,LOS ALAMOS NM US,20100429,6,4,2,1,1,-4321,-4321,0,0,4,4,4,2,1,1,-4321,-4321,0,0,-4321,1,2,3,4,6,8,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.51,9.1,10.21,97.3,202,99,21,3,7,0,3,0,34,18,1,5,3,10.3,-3.7,17.4,3.2,-13.9,-14.6,-13.1,-14.2
GHCND:USC00295084,LOS ALAMOS NM US,20100430,6,4,2,1,1,-4321,-4321,0,0,4,4,4,2,1,1,-4321,-4321,0,0,-4321,1,2,3,4,5,8,0.08,-1692,-169.2,0.23,-1692,-169.2,0.58,-1692,-169.2,2.59,9.1,10.29,97.3,204,100,21,3,6,0,3,0,32,17,1,4,2,10.5,-3.7,17.6,3.4,-13.9,-14.6,-13.1,-14.2
